DeveloperName__c,Id,Name,NovaId__c,OW_group_company__c,OW_own_company__c,PartnerCompany__c,ProtectionPartner__c,ReferenceName__c
THE_HIDEAWAYS_CLUB,a264J000001ciVQQAY,The Hideaways Club,a264J000001ciVQQAY,false,false,false,false,
ATOM_BANK,a264J000001cifCQAQ,Atom Bank,a264J000001cifCQAQ,false,false,false,false,
TANDEM_BANK,a264J000001cifHQAQ,Tandem Bank,a264J000001cifHQAQ,false,false,false,false,
THE_ONE_ACCOUNT,a264J000001cj5tQAA,The One Account,a264J000001cj5tQAA,false,false,false,false,
MINISTRY_OF_JUSTICE,a264J000001cj6UQAQ,Ministry of Justice,a264J000001cj6UQAQ,false,false,false,false,
CROWN,a264J000001cjGPQAY,Crown,a264J000001cjGPQAY,false,false,false,false,
ABBEY_LIFE1,a264J000001cjGUQAY,Abbey Life,a264J000001cjGUQAY,false,false,false,false,
SHARE_CENTRE,a264J000001ckKUQAY,Share Centre,a264J000001ckKUQAY,false,false,false,false,
VETERANS_UK,a264J000001ckxgQAA,Veterans UK,a264J000001ckxgQAA,false,false,false,false,
IBM_UK_PENSIONS_TRUST_LTD,a264J000001ckydQAA,IBM UK Pensions Trust Ltd,a264J000001ckydQAA,false,false,false,false,
WORK_BENEFIT,a264J000001clrFQAQ,Work Benefit,a264J000001clrFQAQ,false,false,false,false,
OCTOPUS_TITAN,a264J000001cm07QAA,Octopus Titan,a264J000001cm07QAA,false,false,true,false,TITAN
WEALTHSIMPLE,a264J000001cm0HQAQ,Wealthsimple,a264J000001cm0HQAQ,false,false,false,false,
SHOREDITCH_VAPE,a264J000001cm0RQAQ,Shoreditch Vape,a264J000001cm0RQAQ,false,false,false,false,
CONTINUITY_PARTNERS,a264J000001cm0WQAQ,Continuity Partners,a264J000001cm0WQAQ,false,false,false,false,
MONEYWORLD,a264J000001cn43QAA,Moneyworld,a264J000001cn43QAA,false,false,false,false,
NATIONAL_SAVINGS,a264J000001cnYLQAY,National Savings,a264J000001cnYLQAY,false,false,false,false,
LENDLEASE,a264J000001cngyQAA,Lendlease,a264J000001cngyQAA,false,false,false,false,
INTELLIGENT_FINANCE,a264J000001coccQAA,Intelligent Finance,a264J000001coccQAA,false,false,false,false,
BUCK,a264J000001cozCQAQ,Buck,a264J000001cozCQAQ,false,false,false,false,
BUCKINGHAMSHIRE_COUNTY_COUNCIL,a264J000001cq8fQAA,Buckinghamshire County Council,a264J000001cq8fQAA,false,false,false,false,
HYMAN_ROBERTS,a264J000001crICQAY,Hyman Roberts,a264J000001crICQAY,false,false,false,false,
HYMANS_ROBERTSON,a264J000001crIHQAY,Hymans Robertson,a264J000001crIHQAY,false,false,false,false,
AGEAS,a264J000001crYgQAI,Ageas,a264J000001crYgQAI,false,false,false,false,
BRICKLANE_INVESTMENT_SERVICES,a264J000001csWXQAY,Bricklane Investment Services,a264J000001csWXQAY,false,false,false,false,
HODGE_LIFETIME,a264J000001csWhQAI,Hodge Lifetime,a264J000001csWhQAI,false,false,false,false,
BANK_OF_SCOTLAND,a264J000001csfPQAQ,Bank of Scotland,a264J000001csfPQAQ,false,false,false,false,
BUPA,a264J000001ct3IQAQ,Bupa,a264J000001ct3IQAQ,false,false,false,false,
YORKSHIRE_BUILDING_SOCIETY,a264J000001ctmfQAA,Yorkshire Building Society,a264J000001ctmfQAA,false,false,false,false,
CIGNA,a264J000001ctmkQAA,Cigna,a264J000001ctmkQAA,false,false,false,false,
IG,a264J000001cuEQQAY,IG,a264J000001cuEQQAY,false,false,false,false,
TSB,a264J000001cvdUQAQ,TSB,a264J000001cvdUQAQ,false,false,false,false,
ECONOMICAL_INSURANCE,a264J000001cvmRQAQ,Economical Insurance,a264J000001cvmRQAQ,false,false,false,false,
VOLKSWAGEN_GROUP,a264J000001cwbTQAQ,Volkswagen Group,a264J000001cwbTQAQ,false,false,false,false,
LOGICA,a264J000001cwbYQAQ,Logica,a264J000001cwbYQAQ,false,false,false,false,
HAV,a264J000001cwbdQAA,HAV,a264J000001cwbdQAA,false,false,false,false,
LOCKHEED,a264J000001cwbiQAA,Lockheed,a264J000001cwbiQAA,false,false,false,false,
HMG,a264J000001cwbnQAA,HMG,a264J000001cwbnQAA,false,false,false,false,
PACIFICA_GROUP,a264J000001cwuaQAA,Pacifica Group,a264J000001cwuaQAA,false,false,false,false,
NORTH_YORKSHIRE_PENSION_FUND,a264J000001cwzkQAA,North Yorkshire Pension Fund,a264J000001cwzkQAA,false,false,false,false,
NUVOS,a264J000001cxBAQAY,Nuvos,a264J000001cxBAQAY,false,false,false,false,
WPP,a264J000001cxSLQAY,WPP,a264J000001cxSLQAY,false,false,false,false,
CAMBRIDGESHIRE_COUNTY_COUNCIL,a264J000001cxYTQAY,Cambridgeshire County Council,a264J000001cxYTQAY,false,false,false,false,
ROYAL_COUNTY_OF_BERKSHIRE_PENSION_FUND,a264J000001cxZ2QAI,Royal County of Berkshire Pension Fund,a264J000001cxZ2QAI,false,false,false,false,
NETWEALTH,a264J000001cxvuQAA,Netwealth,a264J000001cxvuQAA,false,false,false,false,
RAYMOND_JAMES,a264J000001cxvzQAA,Raymond James,a264J000001cxvzQAA,false,false,false,false,
SCHRODERS,a264J000001cxw4QAA,Schroders,a264J000001cxw4QAA,false,false,false,false,
ZOPA,a264J000001cxw9QAA,Zopa,a264J000001cxw9QAA,false,false,false,false,
JM_FINN,a264J000001cxwEQAQ,JM Finn,a264J000001cxwEQAQ,false,false,false,false,
SMITH__WILLIAMSON,a264J000001cyRZQAY,Smith & Williamson,a264J000001cyRZQAY,false,false,false,false,
METAL_BOX,a264J000001cyReQAI,Metal Box,a264J000001cyReQAI,false,false,false,false,
NESTLE,a264J000001cyVHQAY,Nestle,a264J000001cyVHQAY,false,false,false,false,
LEEDS_BUILDING_SOCIETY,a264J000001cyhLQAQ,Leeds Building Society,a264J000001cyhLQAQ,false,false,false,false,
QUILTER_PLC,a264J000001cyndQAA,Quilter plc,a264J000001cyndQAA,false,false,false,false,
BCV_PENSIONS,a264J000001cys5QAA,BCV Pensions,a264J000001cys5QAA,false,false,false,false,
HISCOX_INSURANCE,a264J000001czXKQAY,Hiscox Insurance,a264J000001czXKQAY,false,false,false,false,
KENT_COUNTY_COUNCIL,a264J000001czXZQAY,Kent County Council,a264J000001czXZQAY,false,false,false,false,
JP_MORGAN_ASSET_MANAGEMENT_WILLIS_TOWERS_WATSON,a264J000001czaiQAA,JP Morgan Asset Management (Willis Towers Watson),a264J000001czaiQAA,false,false,false,false,
LEEDS_LOCAL_AUTHORITY,a264J000001czmYQAQ,Leeds Local Authority,a264J000001czmYQAQ,false,false,false,false,
DARLINGTON_TEACHERS_PENSION,a264J000001czouQAA,Darlington Teachers Pension,a264J000001czouQAA,false,false,false,false,
BAKER_TILLY,a264J000001d05GQAQ,Baker Tilly,a264J000001d05GQAQ,false,false,false,false,
CANCER_RESEARCH,a264J000001d05LQAQ,Cancer Research,a264J000001d05LQAQ,false,false,false,false,
INVESTEC,a264J000001d05MQAQ,Investec,a264J000001d05MQAQ,false,false,false,false,
CLOSE_BROTHERS,a264J000001d05QQAQ,Close Brothers,a264J000001d05QQAQ,false,false,false,false,
CROWDCUBE,a264J000001d08FQAQ,Crowdcube,a264J000001d08FQAQ,false,false,false,false,
SHAWBROOK_BANK,a264J000001d08PQAQ,Shawbrook Bank,a264J000001d08PQAQ,false,false,false,false,
BRITISH_COAL_STAFF_SUPERANNUATION_SCHEME,a264J000001d08UQAQ,British Coal Staff Superannuation Scheme,a264J000001d08UQAQ,false,false,false,false,
MONZO,a264J000001d08oQAA,Monzo,a264J000001d08oQAA,false,false,false,false,
XEROX_PENSION_SCHEMES_BUCK_PENSION,a264J000001d0FcQAI,Xerox Pension Schemes (Buck Pension),a264J000001d0FcQAI,false,false,false,false,
MERRILL_LYNCH,a264J000001d0FhQAI,Merrill Lynch,a264J000001d0FhQAI,false,false,false,false,
MORGAN_STANLEY,a264J000001d0FrQAI,Morgan Stanley,a264J000001d0FrQAI,false,false,false,false,
EMBARK,a264J000001d0FwQAI,Embark,a264J000001d0FwQAI,false,false,false,false,
LV6,a264J000001d0G1QAI,lv,a264J000001d0G1QAI,false,false,false,false,
GCB_PENSION_SCHEME,a264J000001d0RIQAY,GCB Pension Scheme,a264J000001d0RIQAY,false,false,false,false,
UNITED_TRUST_BANK,a264J000001d0XGQAY,United Trust Bank,a264J000001d0XGQAY,false,false,false,false,
FLAGSTONE,a264J000001d0XpQAI,Flagstone,a264J000001d0XpQAI,false,false,false,false,
ARACHNYS,a264J000001d0qMQAQ,Arachnys,a264J000001d0qMQAQ,false,false,false,false,
FORD_MONEY,a264J000001d0sDQAQ,Ford Money,a264J000001d0sDQAQ,false,false,false,false,
LLOYDS_INSURANCE,a264J000001d0sIQAQ,Lloyd's Insurance,a264J000001d0sIQAQ,false,false,false,false,
CREATION_CONSUMER_FINANCE,a264J000001d0u4QAA,Creation Consumer Finance,a264J000001d0u4QAA,false,false,false,false,
THE_PROGRESSIVE,a264J000001d0u9QAA,The progressive,a264J000001d0u9QAA,false,false,false,false,
BIRMINGHAM_MIDSHIRE,a264J000001d0uEQAQ,Birmingham Midshire,a264J000001d0uEQAQ,false,false,false,false,
SIBERITE,a264J000001d0uJQAQ,Siberite,a264J000001d0uJQAQ,false,false,false,false,
WILLIS_TOWERS_WATSON_MARS,a264J000001d0uOQAQ,Willis Towers Watson (Mars),a264J000001d0uOQAQ,false,false,false,false,
EQUITABLE_LIFE,a264J000001d11UQAQ,Equitable Life,a264J000001d11UQAQ,false,false,false,false,
LOCAL_GOVERNMENT_PENSION_SCHEME,a264J000001d11VQAQ,Local Government Pension Scheme,a264J000001d11VQAQ,false,false,false,false,
TEESIDE_PENSION_FUND,a264J000001d11ZQAQ,Teeside Pension Fund,a264J000001d11ZQAQ,false,false,false,false,
RATESETTER,a264J000001d15HQAQ,RateSetter,a264J000001d15HQAQ,false,false,false,false,
METRO_BANK,a264J000001d15MQAQ,Metro Bank,a264J000001d15MQAQ,false,false,false,false,
ASSOCIATED_BRITISH_FOODS,a264J000001d178QAA,Associated British Foods,a264J000001d178QAA,false,false,false,false,
UNILEVER,a264J000001d17DQAQ,Unilever,a264J000001d17DQAQ,false,false,false,false,
IKANO_BANK,a264J000001d17IQAQ,Ikano Bank,a264J000001d17IQAQ,false,false,false,false,
SLAUGHTER__MAY,a264J000001d1IVQAY,Slaughter & May,a264J000001d1IVQAY,false,false,false,false,
MARCUS_GOLDMAN_SACHS,a264J000001d1VQQAY,Marcus (Goldman Sachs),a264J000001d1VQQAY,false,false,false,false,
NATWEST,a264J000001d1XHQAY,NatWest,a264J000001d1XHQAY,false,false,false,false,
STARLING_BANK,a264J000001d1XMQAY,Starling Bank,a264J000001d1XMQAY,false,false,false,false,
GE_PENSION,a264J000001d1auQAA,GE Pension,a264J000001d1auQAA,false,false,false,false,
NUCLEUS,a264J000001d1b4QAA,Nucleus,a264J000001d1b4QAA,false,false,false,false,
KRAKEN,a264J000001d1cqQAA,Kraken,a264J000001d1cqQAA,false,false,false,false,
ETORO,a264J000001d1cvQAA,E-Toro,a264J000001d1cvQAA,false,false,false,false,
REVOLUT,a264J000001d1d0QAA,Revolut,a264J000001d1d0QAA,false,false,false,false,
GARANTI_BANK_TURKEY,a264J000001d1d5QAA,Garanti Bank Turkey,a264J000001d1d5QAA,false,false,false,false,
RABOBANK,a264J000001d3T0QAI,Rabobank,a264J000001d3T0QAI,false,false,false,false,
MERCER_BUNZL_PENSION,a264J000001d3jXQAQ,Mercer (Bunzl pension),a264J000001d3jXQAQ,false,false,false,false,
MNG_DB,a264J000001d3jcQAA,MNG DB,a264J000001d3jcQAA,false,false,false,false,
WHITECHURCH_SECURITIES,a264J000001d40dQAA,Whitechurch Securities,a264J000001d40dQAA,false,false,false,false,
ONEFAMILY7,a264J000001d496QAA,OneFamily,a264J000001d496QAA,false,false,false,false,
FAMILY_OR_PERSONAL_CONNECTION,a264J000001d5cnQAA,Family or Personal Connection,a264J000001d5cnQAA,false,false,false,false,
WILLIS_TOWERS_WATSON_GE_PENSIONS,a264J000001d5tjQAA,Willis Towers Watson (GE Pensions),a264J000001d5tjQAA,false,false,false,false,
TRADING212,a264J000001d7eRQAQ,Trading212,a264J000001d7eRQAQ,false,false,false,false,
AMERICAN_EXPRESS,a264J000001d7eWQAQ,American Express,a264J000001d7eWQAQ,false,false,false,false,
ROYAL_BANK_OF_SCOTLAND_RBS,a264J000001d8TPQAY,Royal Bank of Scotland (RBS),a264J000001d8TPQAY,false,false,false,false,
MORTGAGE_TRUST,a264J000001d8TZQAY,Mortgage Trust,a264J000001d8TZQAY,false,false,false,false,
HITACHI,a264J000001d8kaQAA,Hitachi,a264J000001d8kaQAA,false,false,false,false,
SAXO_BANK,a264J000001d8kfQAA,Saxo Bank,a264J000001d8kfQAA,false,false,false,false,
CENTERSTATE_BANK,a264J000001d8kkQAA,CenterState Bank,a264J000001d8kkQAA,false,false,false,false,
PRECISE,a264J000001d8l9QAA,Precise,a264J000001d8l9QAA,false,false,false,false,
STUDENT_LOANS_COMPANY,a264J000001d91qQAA,Student Loans Company,a264J000001d91qQAA,false,false,false,false,
RCI_BANK,a264J000001d9qeQAA,RCI Bank,a264J000001d9qeQAA,false,false,false,false,
CYNERGY_BANK,a264J000001d9qjQAA,Cynergy Bank,a264J000001d9qjQAA,false,false,false,false,
COOP,a264J000001dAWpQAM,Coop,a264J000001dAWpQAM,false,false,false,false,
LIFE_TENANTS,a264J000001dAfDQAU,Life Tenants,a264J000001dAfDQAU,false,false,false,false,
SWINTON,a264J000001dAwEQAU,Swinton,a264J000001dAwEQAU,false,false,false,false,
OCL,a264J000001dAwJQAU,OCL,a264J000001dAwJQAU,false,false,false,false,
LGT_VESTRA,a264J000001dBLOQA2,LGT Vestra,a264J000001dBLOQA2,false,false,false,false,
MARKS__SPENCER,a264J000001dBLiQAM,Marks & Spencer,a264J000001dBLiQAM,false,false,false,false,
SKANDIA,a264J000001dCrLQAU,Skandia,a264J000001dCrLQAU,false,false,false,false,
BRIGHT_GREY,a264J000001dCrQQAU,Bright Grey,a264J000001dCrQQAU,false,false,false,false,
BMW_FINANCIAL_SERVICES,a264J000001dDGVQA2,BMW Financial Services,a264J000001dDGVQA2,false,false,false,false,
TPT_RETIREMENT_SOLUTIONS,a264J000001dDGaQAM,TPT Retirement Solutions,a264J000001dDGaQAM,false,false,false,false,
AMAZON_CREDIT_CARD,a264J000001dEdBQAU,Amazon Credit Card,a264J000001dEdBQAU,false,false,false,false,
FURNESS_BUILDING_SOCIETY,a264J000001dEdGQAU,Furness Building Society,a264J000001dEdGQAU,false,false,false,false,
CHARTER_SAVING_BANK,a264J000001dFRfQAM,Charter Saving Bank,a264J000001dFRfQAM,false,false,false,false,
DET_NORSKE_VERITAS_PENSION_TRUST,a264J000001dFigQAE,Det Norske Veritas Pension Trust,a264J000001dFigQAE,false,false,false,false,
CRYPTOCURRENCY,a264J000001dFqzQAE,Cryptocurrency,a264J000001dFqzQAE,false,false,false,false,
THE_PEOPLES_PENSION,a264J000001dFr4QAE,The People's Pension,a264J000001dFr4QAE,false,false,false,false,
RES,a264J000001dGGOQA2,RES,a264J000001dGGOQA2,false,false,false,false,
BOOTS,a264J000001dGGTQA2,Boots,a264J000001dGGTQA2,false,false,false,false,
CAR_LOAN,a264J000001dGGYQA2,Car Loan,a264J000001dGGYQA2,false,false,false,false,
INTELLIGENT_PENSIONS,a264J000001dGGdQAM,Intelligent Pensions,a264J000001dGGdQAM,false,false,false,false,
AUDI_FINANCIAL_SERVICES,a264J000001dGPBQA2,Audi Financial Services,a264J000001dGPBQA2,false,false,false,false,
STAGECOACH,a264J000001dGPkQAM,Stagecoach,a264J000001dGPkQAM,false,false,false,false,
C_HOARE__CO,a264J000001dHDfQAM,C Hoare & Co,a264J000001dHDfQAM,false,false,false,false,
COOPERATIVE_BANK,a264J000001dHtCQAU,Co-operative Bank,a264J000001dHtCQAU,false,false,false,false,
PEERTOPEER_LENDING,a264J000001dI24QAE,Peer-to-Peer Lending,a264J000001dI24QAE,false,false,false,false,
IBKR,a264J000001dIR4QAM,IBKR,a264J000001dIR4QAM,false,false,false,false,
HAMPDEN_FX,a264J000001dIREQA2,Hampden FX,a264J000001dIREQA2,false,false,false,false,
CITIBANK,a264J000001dIqJQAU,Citibank,a264J000001dIqJQAU,false,false,false,false,
METLIFE,a264J000001dIqKQAU,Metlife,a264J000001dIqKQAU,false,false,false,false,
CALCULUS_CAPITAL,a264J000001dJGRQA2,Calculus Capital,a264J000001dJGRQA2,false,false,false,false,
DEEPBRIDGE,a264J000001dJGWQA2,Deepbridge,a264J000001dJGWQA2,false,false,false,false,
PROVEN_VCTS,a264J000001dJGbQAM,ProVen VCTs,a264J000001dJGbQAM,false,false,false,false,
MAVEN,a264J000001dJGgQAM,Maven,a264J000001dJGgQAM,false,false,false,false,
DIRECT_EQUITIES,a264J000001dJnzQAE,Direct Equities,a264J000001dJnzQAE,false,false,false,false,
FXCM,a264J000001dJo4QAE,FXCM,a264J000001dJo4QAE,false,false,false,false,
ARMED_FORCES_PENSION,a264J000001dJwcQAE,Armed Forces Pension,a264J000001dJwcQAE,false,false,false,false,
BAE,a264J000001dJwmQAE,BAE,a264J000001dJwmQAE,false,false,false,false,
BABCOCK,a264J000001dJwwQAE,Babcock,a264J000001dJwwQAE,false,false,false,false,
CHELTENHAM__GLOUCESTER,a264J000001dKDnQAM,Cheltenham & Gloucester,a264J000001dKDnQAM,false,false,false,false,
CW,a264J000001dKDsQAM,C&W,a264J000001dKDsQAM,false,false,false,false,
CREATIVE_PENSION_TRUST,a264J000001dKDxQAM,Creative Pension Trust,a264J000001dKDxQAM,false,false,false,false,
EMPOWERED_PENSIONS_LTD,a264J000001dKMLQA2,Empowered Pensions Ltd,a264J000001dKMLQA2,false,false,false,false,
JAGUAR_FINANCE,a264J000001dKlBQAU,Jaguar Finance,a264J000001dKlBQAU,false,false,false,false,
THRIVE_RENEWABLES,a264J000001dKlGQAU,Thrive Renewables,a264J000001dKlGQAU,false,false,false,false,
LLOYDS_OF_LONDON_PENSION_SCHEME,a264J000001dKtoQAE,Lloyd's of London Pension Scheme,a264J000001dKtoQAE,false,false,false,false,
PEPSI_CO,a264J000001dLAaQAM,Pepsi Co,a264J000001dLAaQAM,false,false,false,false,
SAINSBURYS_DB_PENSION,a264J000001dLheQAE,Sainsbury's DB Pension,a264J000001dLheQAE,false,false,false,false,
SAINSBURYS_BANK,a264J000001dM6jQAE,Sainsbury's Bank,a264J000001dM6jQAE,false,false,false,false,
ALLIANCE__LEICESTER,a264J000001dMF2QAM,Alliance & Leicester,a264J000001dMF2QAM,false,false,false,false,
ATLAS,a264J000001dMmGQAU,Atlas,a264J000001dMmGQAU,false,false,false,false,
SWISS_LIFE,a264J000001dMutQAE,Swiss Life,a264J000001dMutQAE,false,false,false,false,
VICSUPER,a264J000001dN3CQAU,VicSuper,a264J000001dN3CQAU,false,false,false,false,
SUNSUPER,a264J000001dN3HQAU,Sunsuper,a264J000001dN3HQAU,false,false,false,false,
PSS,a264J000001dN3IQAU,PSS,a264J000001dN3IQAU,false,false,false,false,
NAB,a264J000001dN3MQAU,NAB,a264J000001dN3MQAU,false,false,false,false,
V12_FINANCE,a264J000001dNBzQAM,V12 Finance,a264J000001dNBzQAM,false,false,false,false,
FAMILY_INVESTMENT_SERVICES,a268e0000004C93AAE,Family Investment Services,a268e0000004C93AAE,false,false,false,false,
MBNA,a268e0000004C98AAE,MBNA,a268e0000004C98AAE,false,false,false,false,
BANK_OF_IRELAND,a268e0000004C9DAAU,Bank of Ireland,a268e0000004C9DAAU,false,false,false,false,
SWANSEA_BUILDING_SOCIETY,a268e0000004C9IAAU,Swansea Building Society,a268e0000004C9IAAU,false,false,false,false,
WILLIS_TOWERS_WATSON_EY,a268e0000004C9NAAU,Willis Towers Watson (EY),a268e0000004C9NAAU,false,false,false,false,
NOMURA_COMPANY_SCHEME,a268e0000004C9SAAU,Nomura Company Scheme,a268e0000004C9SAAU,false,false,false,false,
PWC_COMPANY_SCHEME,a268e0000004C9XAAU,PWC Company Scheme,a268e0000004C9XAAU,false,false,false,false,
WESTERBY_TRUSTEE_SERVICES,a268e0000004C9cAAE,Westerby Trustee Services,a268e0000004C9cAAE,false,false,false,false,
TESLA_FINANCE,a268e0000004C9hAAE,Tesla Finance,a268e0000004C9hAAE,false,false,false,false,
MCALPINE_PENSION_PLAN,a268e0000004C9mAAE,McAlpine Pension Plan,a268e0000004C9mAAE,false,false,false,false,
GIB_GROUP,a268e0000004C9rAAE,GIB Group,a268e0000004C9rAAE,false,false,false,false,
FIRST_NATIONAL_BANK_SOUTH_AFRICA,a268e0000004C9wAAE,First National Bank (South Africa),a268e0000004C9wAAE,false,false,false,false,
KRAFT_HEINZ_PENSION_SCHEME,a268e0000004CA1AAM,Kraft Heinz Pension Scheme,a268e0000004CA1AAM,false,false,false,false,
TOYOTA_FINANCIAL_SERVICES,a268e0000004CAaAAM,Toyota Financial Services,a268e0000004CAaAAM,false,false,false,false,
FC,a268e0000004CAfAAM,F&C,a268e0000004CAfAAM,false,false,false,false,
LV,a268e0000004CAuAAM,LV,a268e0000004CAuAAM,false,false,false,true,LV
LIVERPOOL_VICTORIA,a268e0000004CAvAAM,Liverpool Victoria,a268e0000004CAvAAM,false,false,false,false,
IP_GLOBAL_LTD,a268e0000004CAzAAM,IP Global Ltd,a268e0000004CAzAAM,false,false,false,false,
JPD_CAPITAL,a268e0000004CB4AAM,JPD Capital,a268e0000004CB4AAM,false,false,false,false,
BEEHIVE,a268e0000004CB9AAM,Beehive,a268e0000004CB9AAM,false,false,false,false,
FREE_TRADE,a268e0000004CBEAA2,Freetrade,a268e0000004CBEAA2,false,false,false,false,FREE_TRADE
KPMG,a268e0000004CBJAA2,KPMG,a268e0000004CBJAA2,false,false,false,false,
PLATFORM,a268e0000004CBOAA2,Platform,a268e0000004CBOAA2,false,false,false,false,
BANK_HAPOALIM,a268e0000004CBTAA2,Bank Hapoalim,a268e0000004CBTAA2,false,false,false,false,
NEWBURY_BUILDING_SOCIETY,a268e0000004CBdAAM,Newbury Building Society,a268e0000004CBdAAM,false,false,false,false,
JUDICIAL_PENSION_SCHEME,a268e0000004CBeAAM,Judicial Pension Scheme,a268e0000004CBeAAM,false,false,false,false,
AWE_PLC_SCHEME,a268e0000004CBiAAM,AWE plc Scheme,a268e0000004CBiAAM,false,false,false,false,
WEALTH_CLUB,a268e0000004CBnAAM,Wealth Club,a268e0000004CBnAAM,false,false,false,false,
HANDELSBANKEN,a268e0000004CBsAAM,Handelsbanken,a268e0000004CBsAAM,false,false,false,false,
CAPGEMINI_UK_PENSION_PLAN,a268e0000004CBxAAM,Capgemini UK Pension Plan,a268e0000004CBxAAM,false,false,false,false,
GATEHOUSE_BANK,a268e0000004CC2AAM,Gatehouse Bank,a268e0000004CC2AAM,false,false,false,false,
MONMOUTHSHIRE,a268e0000004CC7AAM,Monmouthshire,a268e0000004CC7AAM,false,false,false,false,
AMICUS_WEALTH,a268e0000004CCCAA2,Amicus Wealth,a268e0000004CCCAA2,false,false,false,false,
CHIP_FINANCIAL,a268e0000004CCHAA2,Chip Financial,a268e0000004CCHAA2,false,false,false,false,
BLUE_INTERNATIONAL,a268e0000004CCMAA2,Blue International,a268e0000004CCMAA2,false,false,false,false,
SKY_MEDICAL_TECHNOLOGY,a268e0000004CCRAA2,Sky Medical Technology,a268e0000004CCRAA2,false,false,false,false,
BARONSMEAD_VENTURE_TRUST,a268e0000004CCWAA2,Baronsmead Venture Trust,a268e0000004CCWAA2,false,false,false,false,
DATASTAX_EQUITY,a268e0000004CCbAAM,DataStax Equity,a268e0000004CCbAAM,false,false,false,false,
CITI_GROUP,a268e0000004CCgAAM,Citi Group,a268e0000004CCgAAM,false,false,false,false,
CADBURY_MONDELEZ_PENSION_FUND,a268e0000004CD5AAM,Cadbury Mondelez Pension Fund,a268e0000004CD5AAM,false,false,false,false,
ACCORD_MORTGAGES,a268e0000004CDAAA2,Accord Mortgages,a268e0000004CDAAA2,false,false,false,false,
MONEYFARM_UK,a268e0000004CDFAA2,Moneyfarm UK,a268e0000004CDFAA2,false,false,false,false,
ULSTER_BANK,a268e0000004CDKAA2,Ulster Bank,a268e0000004CDKAA2,false,false,false,false,
AUSTRALIA_SUPERANNUATION_SCHEME,a268e0000004CDPAA2,Australia Superannuation Scheme,a268e0000004CDPAA2,false,false,false,false,
JARVIS_XO,a268e0000004CDUAA2,Jarvis X-O,a268e0000004CDUAA2,false,false,false,false,
THE_MORTGAGE_WORKS,a268e0000004CDZAA2,The Mortgage Works,a268e0000004CDZAA2,false,false,false,false,
CHURCH_OF_ENGLAND,a268e0000004CDeAAM,Church of England,a268e0000004CDeAAM,false,false,false,false,
DXC_TECHNOLOGY_PENSION_PLAN,a268e0000004CDjAAM,DXC Technology Pension Plan,a268e0000004CDjAAM,false,false,false,false,
TIPTON_AND_COSELEY_BUILDING_SOCIETY,a268e0000004CDoAAM,Tipton and Coseley Building Society,a268e0000004CDoAAM,false,false,false,false,
SEEDRS,a268e0000004CDtAAM,Seedrs,a268e0000004CDtAAM,false,false,false,false,
BRITISH_TELECOM,a268e0000004CDyAAM,British Telecom,a268e0000004CDyAAM,false,false,false,false,
CLIFFORD_CHANCE_PENSION_SCHEME,a268e0000004CE3AAM,Clifford Chance Pension Scheme,a268e0000004CE3AAM,false,false,false,false,
CREDIT_UNION,a268e0000004CE4AAM,Credit Union,a268e0000004CE4AAM,false,false,false,false,
LIBERTY_LIFE,a268e0000004CE8AAM,Liberty Life,a268e0000004CE8AAM,false,false,false,false,
ARC_TRUSTEES,a268e0000004CE9AAM,Arc Trustees,a268e0000004CE9AAM,false,false,false,false,
C_H_L_MORTGAGES,a268e0000004CEAAA2,C H L Mortgages,a268e0000004CEAAA2,false,false,false,false,
PPS_SOUTH_AFRICA,a268e0000004CEDAA2,PPS South Africa,a268e0000004CEDAA2,false,false,false,false,
RENDITA_STIFTUNG,a268e0000004CEEAA2,Rendita Stiftung,a268e0000004CEEAA2,false,false,false,false,
GML_MORTGAGES,a268e0000004CEFAA2,GML Mortgages,a268e0000004CEFAA2,false,false,false,false,
CROWD_PROPERTY,a268e0000004CEIAA2,Crowd Property,a268e0000004CEIAA2,false,false,false,false,
MOTONOVO_FINANCE,a268e0000004CENAA2,Motonovo Finance,a268e0000004CENAA2,false,false,false,false,
HONEYWELL_PENSION_SCHEME,a268e0000004CESAA2,Honeywell Pension Scheme,a268e0000004CESAA2,false,false,false,false,
EON_PENSION_SCHEME,a268e0000004CEXAA2,EON Pension Scheme,a268e0000004CEXAA2,false,false,false,false,
READING_COMMUNITY_ENERGY_SOCIETY,a268e0000009dTzAAI,Reading Community Energy Society,a268e0000009dTzAAI,false,false,false,false,
READING_HYDRO_COMMUNITY_BENEFIT_SOCIETY,a268e0000009dU4AAI,Reading Hydro Community Benefit Society,a268e0000009dU4AAI,false,false,false,false,
KROO,a268e0000009dYBAAY,Kroo,a268e0000009dYBAAY,false,false,false,false,
UBL_UK,a268e0000009dZdAAI,UBL UK,a268e0000009dZdAAI,false,false,false,false,
MERCIA_VCT_NOMINEE_LTD,a268e0000009dgzAAA,Mercia VCT Nominee Ltd,a268e0000009dgzAAA,false,false,false,false,
THE_MELTON,a268e0000009f1xAAA,The Melton,a268e0000009f1xAAA,false,false,false,false,
KLARNA,a268e0000009fs7AAA,Klarna,a268e0000009fs7AAA,false,false,false,false,
PEMBROKE_VCT_PLC,a268e0000009gSvAAI,Pembroke VCT plc,a268e0000009gSvAAI,false,false,false,false,
TRADESTATION,a268e0000009hoAAAQ,TradeStation,a268e0000009hoAAAQ,false,false,false,false,
